date,source,site_id,poc,daily_mean_pm10_conentration,units,daily_aqi_value,site_name,daily_obs_count,percent_complete,aqs_parameter_code,aqs_parameter_desc,cbsa_code,cbsa_name,state_code,state,county_code,county,site_latitude,site_longitude
2020-06-23,AQS,60799001,1,2,ug/m3 SC,2,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-06-24,AQS,60799001,1,2,ug/m3 SC,2,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-06-25,AQS,60799001,1,4,ug/m3 SC,4,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-06-26,AQS,60799001,1,5,ug/m3 SC,5,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-06-27,AQS,60799001,1,2,ug/m3 SC,2,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-06-28,AQS,60799001,1,11,ug/m3 SC,10,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-06-29,AQS,60799001,1,21,ug/m3 SC,19,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-06-30,AQS,60799001,1,25,ug/m3 SC,23,Oso Flaco Site,1,100,81102,PM10 Total 0-10um STP,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.00876,-120.59998
2020-01-01,AQS,60830011,3,19,ug/m3 SC,18,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-02,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-03,AQS,60830011,3,21,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-04,AQS,60830011,3,20,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-05,AQS,60830011,3,13,ug/m3 SC,12,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-06,AQS,60830011,3,18,ug/m3 SC,17,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-07,AQS,60830011,3,26,ug/m3 SC,24,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-08,AQS,60830011,3,12,ug/m3 SC,11,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-09,AQS,60830011,3,8,ug/m3 SC,7,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-10,AQS,60830011,3,15,ug/m3 SC,14,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-11,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-12,AQS,60830011,3,14,ug/m3 SC,13,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-13,AQS,60830011,3,20,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-14,AQS,60830011,3,20,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-15,AQS,60830011,3,19,ug/m3 SC,18,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-16,AQS,60830011,3,13,ug/m3 SC,12,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-17,AQS,60830011,3,10,ug/m3 SC,9,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-18,AQS,60830011,3,14,ug/m3 SC,13,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-19,AQS,60830011,3,15,ug/m3 SC,14,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-20,AQS,60830011,3,15,ug/m3 SC,14,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-21,AQS,60830011,3,12,ug/m3 SC,11,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-22,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-23,AQS,60830011,3,19,ug/m3 SC,18,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-24,AQS,60830011,3,21,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-25,AQS,60830011,3,22,ug/m3 SC,20,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-26,AQS,60830011,3,21,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-27,AQS,60830011,3,18,ug/m3 SC,17,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-28,AQS,60830011,3,18,ug/m3 SC,17,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-29,AQS,60830011,3,14,ug/m3 SC,13,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-30,AQS,60830011,3,25,ug/m3 SC,23,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-01-31,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-01,AQS,60830011,3,21,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-02,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-03,AQS,60830011,3,17,ug/m3 SC,16,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-04,AQS,60830011,3,22,ug/m3 SC,20,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-05,AQS,60830011,3,19,ug/m3 SC,18,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-06,AQS,60830011,3,18,ug/m3 SC,17,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-07,AQS,60830011,3,20,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-08,AQS,60830011,3,19,ug/m3 SC,18,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-09,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-10,AQS,60830011,3,11,ug/m3 SC,10,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-11,AQS,60830011,3,23,ug/m3 SC,21,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-12,AQS,60830011,3,25,ug/m3 SC,23,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-13,AQS,60830011,3,27,ug/m3 SC,25,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-14,AQS,60830011,3,25,ug/m3 SC,23,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-15,AQS,60830011,3,20,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-16,AQS,60830011,3,21,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-17,AQS,60830011,3,26,ug/m3 SC,24,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-18,AQS,60830011,3,29,ug/m3 SC,27,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-19,AQS,60830011,3,26,ug/m3 SC,24,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-20,AQS,60830011,3,24,ug/m3 SC,22,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-21,AQS,60830011,3,26,ug/m3 SC,24,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-22,AQS,60830011,3,15,ug/m3 SC,14,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-23,AQS,60830011,3,15,ug/m3 SC,14,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-24,AQS,60830011,3,18,ug/m3 SC,17,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-25,AQS,60830011,3,20,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-26,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-27,AQS,60830011,3,27,ug/m3 SC,25,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-28,AQS,60830011,3,23,ug/m3 SC,21,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-02-29,AQS,60830011,3,23,ug/m3 SC,21,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-01,AQS,60830011,3,17,ug/m3 SC,16,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-02,AQS,60830011,3,11,ug/m3 SC,10,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-03,AQS,60830011,3,19,ug/m3 SC,18,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-04,AQS,60830011,3,32,ug/m3 SC,30,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-05,AQS,60830011,3,28,ug/m3 SC,26,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-06,AQS,60830011,3,15,ug/m3 SC,14,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-07,AQS,60830011,3,3,ug/m3 SC,3,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-08,AQS,60830011,3,3,ug/m3 SC,3,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-09,AQS,60830011,3,12,ug/m3 SC,11,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-10,AQS,60830011,3,12,ug/m3 SC,11,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-11,AQS,60830011,3,7,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-12,AQS,60830011,3,10,ug/m3 SC,9,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-13,AQS,60830011,3,10,ug/m3 SC,9,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-14,AQS,60830011,3,8,ug/m3 SC,7,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-15,AQS,60830011,3,8,ug/m3 SC,7,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-16,AQS,60830011,3,8,ug/m3 SC,7,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-17,AQS,60830011,3,4,ug/m3 SC,4,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-18,AQS,60830011,3,7,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-19,AQS,60830011,3,7,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-20,AQS,60830011,3,7,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-21,AQS,60830011,3,3,ug/m3 SC,3,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-22,AQS,60830011,3,4,ug/m3 SC,4,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-23,AQS,60830011,3,6,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-24,AQS,60830011,3,7,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-25,AQS,60830011,3,5,ug/m3 SC,5,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-26,AQS,60830011,3,6,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-27,AQS,60830011,3,11,ug/m3 SC,10,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-28,AQS,60830011,3,17,ug/m3 SC,16,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-29,AQS,60830011,3,12,ug/m3 SC,11,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-30,AQS,60830011,3,10,ug/m3 SC,9,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-03-31,AQS,60830011,3,17,ug/m3 SC,16,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-01,AQS,60830011,3,21,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-02,AQS,60830011,3,25,ug/m3 SC,23,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-03,AQS,60830011,3,23,ug/m3 SC,21,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-04,AQS,60830011,3,19,ug/m3 SC,18,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-05,AQS,60830011,3,6,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-06,AQS,60830011,3,4,ug/m3 SC,4,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-07,AQS,60830011,3,6,ug/m3 SC,6,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-08,AQS,60830011,3,4,ug/m3 SC,4,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-09,AQS,60830011,3,3,ug/m3 SC,3,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-10,AQS,60830011,3,4,ug/m3 SC,4,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-11,AQS,60830011,3,13,ug/m3 SC,12,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-12,AQS,60830011,3,13,ug/m3 SC,12,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-13,AQS,60830011,3,13,ug/m3 SC,12,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-14,AQS,60830011,3,18,ug/m3 SC,17,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-15,AQS,60830011,3,23,ug/m3 SC,21,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-16,AQS,60830011,3,25,ug/m3 SC,23,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-17,AQS,60830011,3,15,ug/m3 SC,14,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-18,AQS,60830011,3,13,ug/m3 SC,12,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-19,AQS,60830011,3,14,ug/m3 SC,13,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-20,AQS,60830011,3,16,ug/m3 SC,15,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-21,AQS,60830011,3,20,ug/m3 SC,19,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-22,AQS,60830011,3,27,ug/m3 SC,25,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-23,AQS,60830011,3,31,ug/m3 SC,29,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-24,AQS,60830011,3,44,ug/m3 SC,41,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-25,AQS,60830011,3,33,ug/m3 SC,31,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
2020-04-26,AQS,60830011,3,24,ug/m3 SC,22,Santa Barbara,1,100,81102,PM10 Total 0-10um STP,42200,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.427776,-119.691216
